gene.symbol	gene.entrezid
CMTM3	123920
NT5C	30833
UPF3A	65110
ZNF498	221785
KIAA1383	54627
ARG1	383
HSDL2	84263
KY	339855
TBRG1	84897
LIN28A	79727
SUSD5	26032
CCBL1	883
HGFAC	3083
MAPKAP1	79109
CENPN	55839
RNF113A	7737
REEP6	92840
ZBTB47	92999
STYXL1	51657
CPB2	1361
EIF5A	1984
ADH5	128
FAM195B	348262
TCIRG1	10312
NOD1	10392
RDH13	112724
BHMT2	23743
C16ORF91	NA
C21ORF125	NA
RAB7L1	8934
L3MBTL3	84456
CSMD3	114788
ACTL6B	51412
F7	2155
RAI1	1797
IFFO1	25900
RNMT	8731
CAPN6	827
MYOT	9499
C19ORF12	NA
CDK6	1021
C9ORF173	NA
ANAPC5	51433
C17ORF91	NA
PPM1M	132160
TESK1	7016
CLEC4E	26253
WDR24	84219
PAGE2B	389860
SLC46A2	57864
ZNF322B	387328
IPO8	10526
SYT1	6857
FLJ44606	NA
SLC6A14	11254
TBC1D22A	25771
POLR2J3	548644
GOLGA9P	283796
GSPT2	23708
PNMAL2	57469
SLC6A13	6540
PPP3CC	5533
SHMT2	6472
NME3	4832
LOC643955	NA
DAPK3	1613
DLG3	1741
SPESP1	246777
SSSCA1	10534
RGL3	57139
C1ORF226	NA
TMEM200B	399474
WIPF2	147179
MTCP1NB	100272147
LOC100216545	NA
SCPEP1	59342
FBLN5	10516
MED10	84246
BTBD10	84280
MARCH11	441061
MTDH	92140
KIAA0776	23376
SEC22B	9554
ZNF701	55762
MRPL33	9553
GDF3	9573
ZNF611	81856
C3AR1	719
PQLC2	54896
KDM5C	8242
C3ORF23	NA
CNGA1	1259
GUCA2B	2981
ARFGEF2	10564
GIPR	2696
GPX5	2880
NUP188	23511
FBP2	8570
RNF212	285498
ATL3	25923
KLK1	3816
C16ORF53	NA
C7ORF44	NA
C12ORF68	NA
HADHB	3032
ALDH18A1	5832
CBX6	23466
BMP3	651
ZNF662	389114
CHURC1	91612
ZNF107	51427
SAP30	8819
C3ORF19	NA
MYH7B	57644
DNAJC14	85406
GLT1D1	144423
C21ORF129	NA
TMEM109	79073
STMN3	50861
RFX3	5991
C6ORF105	NA
DND1	373863
GLI1	2735
TMEM194A	23306
PRINS	100169750
C4ORF27	NA
NUDT2	318
FAM23A	653567
ACTR8	93973
TOX2	84969
ALG9	79796
PPP3R1	5534
GRIK2	2898
NFKB1	4790
HPN	3249
CCDC89	220388
CPNE5	57699
CLIC3	9022
SLC6A12	6539
FAM173B	134145
TYR	7299
MLLT6	4302
PARP10	84875
FAM154A	158297
LOC729991-MEF2B	4207
ZNF503	84858
PLEKHJ1	55111
CCDC36	339834
SLC35B4	84912
LOC374443	374443
LOC100144603	NA
MCCC1	56922
CDH7	1005
SLC25A18	83733
CCPG1	9236
C13ORF27	NA
RTN1	6252
DDHD1	80821
MYH10	4628
ZCCHC9	84240
CWC25	54883
NDUFA8	4702
P2RX5	5026
EPOR	2057
POLR3A	11128
PTPRZ1	5803
KLF2	10365
DRAM1	55332
PANX2	56666
MEOX1	4222
FAM7A3	89837
AKAP6	9472
ATP2C1	27032
TM6SF2	53345
GPR171	29909
SSNA1	8636
C7ORF71	NA
CARD10	29775
ORAOV1	220064
CHRAC1	54108
GFI1	2672
FAM188B	84182
NSFL1C	55968
SNHG10	283596
KCNC3	3748
MAPK7	5598
HARS	3035
MYCBP	26292
SCN1A	6323
SOS1	6654
S100PBP	64766
MEIS2	4212
MEX3D	399664
F3	1272
GALR2	8811
MDP1	5428
KIAA1539	80256
TLR3	7098
C1ORF128	NA
TMEM132C	92293
KIAA1671	85379
ZNRF3	84133
UGT8	7368
APOC3	345
OFD1	8481
OR2H1	26716
CADM1	23705
CNTNAP5	129684
ZFP36L2	678
PTRH1	138428
SH3RF2	153769
C15ORF50	NA
EFHD1	80303
INSM1	3642
RBKS	64080
ZNF169	169841
TNFRSF17	608
SLC35E3	55508
GALNT7	51809
GAMT	2593
VAMP5	10791
LOXL4	84171
CCDC42	146849
EPCAM	4072
FLJ10661	NA
C17ORF102	NA
SSR4	6748
RRAGB	10325
SLC24A3	57419
ZFYVE19	84936
MMP1	4312
TBL3	10607
RSPH9	221421
RUNDC1	146923
MTUS1	57509
TNKS2	80351
NIPAL1	152519
CYP4F8	11283
DHRS3	9249
TGFBR3	7049
VTN	7448
PRG4	10216
ZNF671	79891
OAS1	4938
TP53AIP1	63970
DBI	706
WDR8	49856
HSPA5	3309
CCND1	595
FBLN2	2199
TFAP2B	7021
C10ORF128	NA
REEP3	221035
TMEM195	392636
NOP58	51602
ERGIC3	51614
PITPNA	5306
RNF34	80196
IL27	53342
CHMP4C	92421
NHP2L1	4809
ZNF672	79894
OR2W3	343171
ASGR1	432
MTIF2	4528
GRRP1	79927
DYNC1I2	1781
BEST2	54831
MFAP2	4237
ANKRD49	54851
FLJ25758	497049
AZU1	566
CHST11	50515
AGFG1	3267
RPL28	6158
C21ORF82	NA
RNASE3	6037
RHOT2	89941
SLC16A13	201232
DLGAP1	9229
C17ORF64	NA
SLC39A8	64116
ATP6V0D1	9114
FXYD3	5349
DPY30	84661
ZFAND3	60685
ZDHHC23	254887
ADAMTS10	81794
FNIP2	57600
MRPS6	64968
SUZ12	23512
PIK3R4	30849
ZNF878	729747
EBI3	10148
C7ORF52	NA
EDDM3B	64184
ALG12	79087
KCNC4	3749
MAPK9	5601
MTERFD2	130916
LOC158572	NA
WNT6	7475
LOC729603	729603
SRRM1	10250
TBC1D14	57533
LY6G5B	58496
FAM69C	125704
SPAG7	9552
COQ10B	80219
SPACA1	81833
SPAG8	26206
ACBD5	91452
FYCO1	79443
GPR183	1880
MRGPRE	116534
VAMP4	8674
RNF175	285533
HIST1H2AK	8330
AR	231
FAT2	2196
IL13RA2	3598
LOC100128788	NA
MAEA	10296
ART3	419
AMD1	262
MECP2	4204
MPO	4353
UBE3A	7337
MIDN	90007
BRF2	678
KLB	152831
POU6F2	11281
TPM4	7171
CST7	8530
THOC6	79228
ZNF606	80095
HIST1H2AD	3013
MYO1H	283446
HBA1	3039
LRRC56	115399
MRPS18A	55168
HIST1H2BC	8347
DOC2B	8447
RXFP1	59350
HBXIP	10542
EDNRA	1909
RPL38	6169
HINT2	84681
KEAP1	9817
ATP11A	23250
EHBP1	23301
ATG4D	84971
DIXDC1	85458
ATP5J	522
BIN1	274
PHF20	51230
RBBP5	5929
CCRL1	1524
THUMPD2	80745
HNRNPA3	220988
C8ORF79	NA
FREM1	158326
CSNK1G3	1456
ARPC2	10109
NDUFA7	4701
ABCC12	94160
ZNF479	90827
SEMA4B	10509
NCRNA00160	54064
PPT2	9374
DECR1	1666
RANBP6	26953
URM1	81605
DEPDC6	64798
FAM86D	692099
H2AFV	94239
C3ORF50	NA
TCEA1	6917
ACADVL	37
CCR2	729230
PKP3	11187
PIK3R1	5295
UPF1	5976
TSPO	706
TMEM59L	25789
EMD	2010
CXORF40A	NA
ZNF486	90649
PIAS4	51588
SMU1	55234
TMEM14A	28978
RBMY1E	378950
TMX2	51075
IER3IP1	51124
ALKBH2	121642
QRICH1	54870
C14ORF37	NA
TSPY4	728395
LRP1	4035
HEXIM1	10614
CA13	377677
GBGT1	26301
POLR2D	5433
NR2C2	7182
KRTAP5-10	387273
TFEC	22797
FAM108C1	58489
ZNF93	81931
FAM131B	9715
RIT2	6014
LOC151658	NA
ANKRD32	84250
CCDC148	130940
RGAG4	340526
TAT	6898
NCOA4	8031
WIPI2	26100
KRT4	3851
SLC44A3	126969
VDAC2	7417
LOC388955	388955
ZSCAN10	84891
CELA2A	63036
TMEM200C	645369
LHPP	64077
ANKRD26P1	124149
IRF2	3660
MEI1	150365
AKAP14	158798
RAP1A	5906
CTSC	1075
HCG4P6	80868
KIAA0406	9675
LNPEP	4012
PER3	8863
BMPR2	659
HIST1H2AH	85235
TMC4	147798
C16ORF55	NA
PAIP2B	400961
SLC25A40	55972
PSMD5	5711
C10ORF25	NA
NCLN	56926
RAB26	25837
GTF2I	2969
KGFLP2	654466
CAPS	828
NOC4L	79050
STK32C	282974
ADM	133
FKBP10	60681
CIAPIN1	57019
SELO	83642
MYH8	4626
KIAA0146	23514
CEACAM21	90273
CCDC158	339965
NDUFB3	4709
FAM161B	145483
PCDH10	57575
GAK	2580
CRNKL1	51340
PCDHB12	56124
PM20D2	135293
SCMH1	22955
RAB3IP	117177
SPAG17	200162
OPTN	10133
IGLON5	402665
FYB	2533
CC2D1A	54862
GLTPD1	80772
XAB2	56949
MYF6	4618
NDUFS8	4728
UFSP1	402682
CCNI2	645121
MGAT5B	146664
CCDC18	343099
XAF1	54739
DCUN1D5	84259
CD36	948
PROKR1	10887
COX18	285521
TMEM185A	84548
SEMA3D	223117
WDR77	79084
GIPC3	126326
TMED10P1	286102
CRTAC1	55118
CLDND1	56650
AKAP8	10270
BCKDK	10295
TFR2	7036
DAZ2	57055
SYTL3	94120
ZNF702P	79986
PCDHGA3	56112
TNFRSF21	27242
FAM118A	55007
GLTPD2	388323
HTR2B	3357
POP5	51367
C8ORF48	NA
PHB2	11331
SOD3	6649
UBA52	7311
RYR2	6262
NCK2	8440
PNLIPRP3	119548
IL16	3603
DNAJC15	29103
KIAA0284	283638
C2ORF16	NA
AKAP2	11217
SETMAR	6419
TAF4	6874
SH3PXD2A	9644
PJA2	9867
RPSAP52	204010
VWA5B1	127731
C15ORF38	NA
ZNF286A	57335
ZFP14	57677
PNPLA6	10908
SH3YL1	26751
GPR111	222611
PGLS	25796
KCNAB1	7881
PACSIN2	11252
MLLT3	4300
C11ORF74	NA
FAM98C	147965
ACRC	93953
FUT3	2525
FCRL6	343413
LOC92249	NA
SPRED2	200734
MAGI1	9223
CABP4	57010
DHRS4L2	317749
VPS4B	9525
C7ORF59	NA
NAALADL2	254827
FOXK2	3607
DDX46	9879
PARD6G	84552
ADSS	159
SLC37A1	54020
OBP2A	29991
PHF13	148479
ZNF182	7569
ENPP4	22875
PCDHA11	56138
MARCH2	51257
ZRANB1	54764
RPL17	6139
PILRA	29992
RAD50	10111
MEPCE	56257
LRRC4B	94030
SNHG9	735301
ATPAF1	64756
PTPRN	5798
TPP1	1200
LGALS3	3958
LSM7	51690
LGALS4	3960
HLF	2034
C3ORF1	NA
EDEM2	55741
UAP1	6675
GJB5	2709
SLCO4C1	353189
SRA1	6662
ALPPL2	251
ABCC11	85320
AMT	275
NLRP1	22861
CNN1	1264
TMEM70	54968
NLGN4X	57502
HTR3B	9177
WDR87	83889
RADIL	55698
CA5BP	340591
COL4A3BP	10087
PHB	5245
EGFL8	80864
PPP1R15B	84919
FLJ35776	NA
EIF2B5	8893
SLC34A2	10568
CNDP2	55748
C12ORF57	NA
KLHL29	114818
DDX51	317781
SAMD9	54809
GUCA1A	2978
TMEM115	11070
RFC5	5985
ZNF326	284695
C6ORF226	NA
PCSK6	5046
SLPI	6590
C14ORF139	NA
C10ORF27	NA
FASTKD1	79675
HDAC1	3065
CCL3L3	414062
BRWD3	254065
ZFYVE21	79038
BMP2K	55589
SEC24C	9632
ZNF704	619279
TRPC2	7221
SMG1	23049
SLC27A3	11000
LOC727896	727896
ABI3BP	25890
HIST1H3A	8350
MITF	4286
SLC18A3	6572
PLEK	5341
HNRNPUL2	221092
ENAM	10117
INGX	27160
ACSM1	116285
FAM125B	89853
TM4SF5	9032
NOS1	4842
ARF6	382
VCX2	51480
FAM83A	84985
KIAA1586	57691
PARP11	57097
PLD1	5337
TRPM4	54795
TNFRSF6B	8771
RFESD	317671
CLCC1	23155
DNAJA1	3301
TMEM49	81671
BEST1	7439
LIME1	54923
C21ORF128	NA
SFRS7	6432
EIF3G	8666
ECD	7979
COX7B	1349
KATNAL2	83473
ZNF135	7694
FAM75A2	647060
CCS	9973
CLIC6	54102
EPSTI1	94240
SEC61A2	55176
FKBP14	55033
MUC20	200958
C16ORF54	NA
ARHGAP6	395
MAP6	4135
FHOD3	80206
INTS9	55756
GLYATL3	389396
GRB7	2886
TUBB2A	7280
PUS7L	83448
KRT34	3885
C9ORF40	NA
STAG3L3	54441
GBF1	8729
C20ORF114	NA
PGLYRP4	57115
BTBD3	22903
PPM1A	5494
C6ORF126	NA
KHDC1	80759
TEC	7006
PCDHB19P	84054
C18ORF2	NA
SNUPN	10073
MTM1	4534
SLC17A3	10786
TRIM43	129868
C9ORF123	NA
SKAP2	8935
ASXL3	80816
LOC150776	150776
MYEOV2	150678
ULBP2	80328
FPGT	8790
ZNF830	91603
ACOT13	55856
SMPD1	6609
FRMD8	83786
SLC5A3	6526
GOLGA2B	55592
C15ORF28	NA
INPP5F	4952
FBRS	64319
MGST3	4259
CALR	811
ATP6V0E1	8992
FASTKD3	79072
DHRS4L1	728635
SEC11C	90701
ATP7A	538
CCDC113	29070
PRKCB	5579
NCRNA00202	387644
RAVER1	125950
TMEM229B	161145
VCX3B	425054
MGST1	4257
ACSS1	84532
DSG3	1830
CMTM5	116173
HSP90B1	7184
MYH6	4624
KCNMB3	27094
DCAF5	8816
WHAMML1	339005
GNG12	55970
CLEC2B	9976
CCL15	6359
ZC3H13	23091
CD44	960
SLC26A7	115111
SLC35F2	54733
GALNT12	79695
C19ORF59	NA
CEACAM16	388551
GAL3ST2	64090
RIOK1	83732
IL32	9235
NPHS2	7827
C12ORF51	NA
ALDH1L2	160428
BCAS3	54828
AQP7P3	441432
RASL10B	91608
PDZRN4	29951
COG7	91949
MMAB	326625
LIPN	643418
MAP3K11	4296
SDCCAG8	10806
BBS2	583
TMTC3	160418
CYP3A7	1551
SNX18	112574
CDCA7L	55536
RYR3	6263
HUWE1	10075
SH2D1A	4068
ICAM3	3385
RPS21	6227
CMTM1	113540
SOD2	6648
PCDH20	64881
PCSK9	255738
KCMF1	56888
MKRN1	23608
SAMD11	148398
WBSCR16	81554
OTP	23440
KCNQ1	3784
BCAR3	8412
GUCY1A2	2977
VCP	7415
ZBTB3	79842
USP10	9100
LOC648740	NA
MTNR1B	4544
GIMAP6	474344
SLC5A1	6523
ABCA6	23460
PARVG	64098
PLIN4	729359
C11ORF73	NA
FLJ26850	400710
ZDHHC2	51201
MATR3	9782
PI4K2B	55300
NCR3	259197
TRIM35	23087
UCA1	652995
MARCH6	10299
LMOD2	442721
ABCC6	368
MGC57346	401884
LIPH	3990
MAGEA5	4104
LDLRAD2	401944
FAM196B	100131897
PLAUR	5329
DOK6	220164
MEP1B	4225
MBNL1	4154
OCIAD2	132299
KCNS2	3788
MAFB	9935
EMILIN2	84034
RNF2	6045
TMEM200A	114801
SEL1L3	23231
C8ORF22	NA
REG1P	5969
NEURL2	140825
MGC16275	85001
ANP32A	8125
ZNF511	118472
KIR2DS4	3809
BRIX1	55299
BEST3	144453
LOC285830	NA
NUCKS1	64710
SIL1	64374
RNPS1	10921
FTHL3	2498
ASH2L	9070
FBXW7	55294
LOC375190	NA
CASP6	839
HNMT	3176
LRRC37B	114659
FAM108B1	51104
HS3ST5	64711
TRIM14	9830
PERP	64065
DPP10	57628
ZNF524	147807
COL5A1	1289
ARFIP2	23647
IFITM1	8519
NDUFA4	4697
SULT1C4	27233
CELA1	1990
TM4SF4	7104
HIVEP2	3097
HBZ	3050
PITPNM2	57605
SCFD2	152579
ANO9	338440
CEBPB	1051
ESF1	51575
RPS6KA5	9252
ZNF80	7634
GRASP	160622
WASF1	8936
PDK2	5164
SHANK3	85358
RAB2A	5862
SDCBP	6386
PELP1	27043
MYH13	8735
PNO1	56902
ZNF253	56242
GMPPB	29925
ALKBH1	8846
CECR1	51816
DHRS13	147015
ROR2	4920
ADNP	23394
CNTN5	53942
IL2RB	3560
SNX29	92017
ITGAD	3681
RBMS1	5937
ACAT2	39
PPP3R2	5535
SARNP	84324
PRR14	78994
CLCA1	1179
PI4KAP1	728233
NUP88	4927
C19ORF62	NA
RXFP4	339403
DOCK2	1794
EIF2A	1965
HIST2H2BA	337875
LPAR6	10161
MRPL17	63875
THEMIS	387357
KIAA2022	340533
AKAP7	9465
FBXO3	26273
CCNI	10983
ERMN	57471
NUDT5	11164
RPS19	6223
RPL10A	4736
LOC100130522	NA
ARCN1	372
SPN	6693
MORC3	23515
C9ORF93	NA
RPUSD3	285367
SNED1	25992
OASL	8638
LHFP	10186
TIMM44	10469
CDKL3	51265
C6ORF94	NA
SC5DL	6309
ADAMTS17	170691
NEURL3	54492
ZNF682	91120
EDC4	23644
MAD1L1	8379
MYLK2	85366
DDX56	54606
WNT7B	7477
KDELR1	10945
LOC100133161	NA
SERPINA6	866
KIAA1009	22832
PRPSAP1	5635
PSMD3	5709
CHMP2B	25978
EIF2AK4	440275
NCRNA00119	348808
METTL14	57721
ZHX1	11244
RSBN1	54665
DERL1	79139
FICD	11153
GPR109A	338442
PPP1R1A	5502
HN1L	57585
NPFF	8620
C20ORF46	NA
SLITRK5	26050
FOXD4L1	200350
SHISA9	729993
PCDHA8	56140
AMZ2	51321
CD274	29126
PRICKLE3	4007
C9ORF50	NA
KDM1B	221656
TBC1D5	9779
LOC285033	NA
LOC100134868	100134868
DAO	26
CCL11	6356
DAG1	1605
HECTD2	143279
FOLR3	2352
TUBA3D	113457
CMAS	55907
NOL6	65083
GPR112	139378
HELQ	113510
PPP1R12C	54776
OR13A1	79290
PCDHGC5	56097
ZCCHC7	84186
CTAGE1	64693
C14ORF109	NA
SIPA1	6494
EPS8L1	54869
MIA2	117153
ANKRD19	138649
FBXO46	23403
MIPEP	4285
SSH2	85464
PGM2L1	283209
ACY3	91703
TRAM1	23471
ZFAND6	54469
MOSC1	64757
FAM90A1	55138
DDTL	100037417
ARHGEF17	9828
LGALS14	56891
WASH2P	375260
AMDHD1	144193
SLC6A19	340024
C11ORF88	NA
TNFRSF10B	8795
HDAC8	55869
ZNF557	79230
R3HCC1	203069
FXR1	8087
C10ORF116	NA
LPAR5	57121
FOXA3	3171
LGALS7B	653499
CD84	8832
PHGR1	644844
ZNF501	115560
PSMA6	5687
NOL8	55035
AGBL2	79841
LOC339524	NA
HIST1H4D	8360
CWF19L1	55280
C12ORF4	NA
CYP2D7P1	1564
PTPRVP	148713
PIAS1	8554
WNT10A	80326
AFF1	4299
C17ORF73	NA
MRTO4	51154
SFRS15	57466
MUSK	4593
ROMO1	140823
MST4	51765
PKIB	5570
VAMP2	6844
ISPD	729920
ANKMY1	51281
C4ORF44	NA
GPC5	2262
TMBIM1	64114
HSPA2	3306
HOMER1	9456
TMOD2	29767
CLRN2	645104
C18ORF8	NA
ZNF343	79175
CDC42BPG	55561
POU3F1	5453
C7ORF16	NA
ACOT8	10005
SPATA21	374955
ZNF189	7743
ARID5B	84159
HEG1	57493
KYNU	8942
SFRS4	6429
NGFRAP1	27018
SPSB3	90864
RPP30	10556
CCDC108	255101
CRIP1	1396
TGDS	23483
FBXL4	26235
KCTD15	79047
DDIT4	54541
COPS8	10920
CTRB2	440387
SPATA5	166378
RNF128	79589
CAV1	857
CEACAM8	1088
SPCS1	28972
AGPAT6	137964
SCAMP4	113178
GAB4	128954
WRNIP1	56897
EIF1AD	84285
GNL2	29889
CD1C	911
UPF0639	400224
LOC401127	401127
CNOT7	29883
BAI1	575
MZF1	7593
PRAC	84366
WTAP	9589
OTUD7A	161725
SLC35E1	79939
USP53	54532
LEO1	123169
GALNTL6	442117
C12ORF66	NA
MRPL52	122704
PCDH18	54510
GIT2	9815
NXF1	10482
SLC5A6	8884
UFSP2	55325
RGL2	5863
RAB3IL1	5866
PSMA1	5682
GOPC	57120
PLA2G10	8399
SLC35C2	51006
LOC100130238	100130238
IDO1	3620
FBXO47	494188
BACH1	571
MON2	23041
ICAM4	3386
NBN	4683
ARL4A	10124
GPR20	2843
HBP1	26959
ACAD8	27034
ZNF587	84914
AGGF1	55109
FLJ10357	NA
LCN10	414332
MEF2B	4207
TRIP10	9322
AMY2A	279
TSHZ1	10194
C14ORF64	NA
TMEM22	80723
PRDX1	5052
HIST1H2BI	8346
TRMT112	51504
CDH3	1001
PTRF	284119
UBFD1	56061
GCGR	2642
ZNF22	7570
TMSB15A	11013
RRP7A	27341
PDE4A	5141
CDKN1B	1027
RSU1	6251
SLC47A1	55244
KRT7	3855
FOXQ1	94234
HAUS7	55559
MMGT1	93380
ZC3H11A	9877
BCL2L15	440603
FIZ1	84922
PCGF5	84333
COG4	25839
ZNF334	55713
RPL13A	23521
FAM25A	643161
BTBD2	55643
SMC3	9126
DPH3B	100132911
HIST1H3C	8352
ZNF445	353274
SOX7	83595
ZNF81	347344
COQ4	51117
EPHA3	2042
FBXW11	23291
SNAI1	6615
MCPH1	79648
SPINT3	10816
TLR8	51311
PRSS50	29122
C9ORF5	NA
SGSM2	9905
C22ORF13	NA
SHFM1	7979
PIN1	5300
SIRPB1	10326
GRIN3A	116443
RSPH1	89765
KRT17	3872
KIAA0020	9933
FAM43A	131583
ASTN1	460
C17ORF70	NA
ARL6IP6	151188
CRCT1	54544
ZFP82	284406
ARMC6	93436
PPM1K	152926
SIAH1	6477
ZNF35	7584
BIN3	55909
TRIM56	81844
TMEM188	255919
KLK2	3817
GLIPR1	11010
VAV2	7410
RPS7	6201
SEPT6	23157
FAM27B	100133121
SERPINA5	5104
OR51Q1	390061
CYP4F22	126410
C17ORF99	NA
RIPK2	8767
ATP12A	479
DHX8	1659
MRPS31	10240
TMEM144	55314
MAGEA10	4109
ARNTL2	56938
FAM185A	222234
FEM1C	56929
HLA-DMA	3108
C1ORF204	NA
LY9	4063
RTCD1	8634
ZSCAN5A	79149
ARHGAP30	257106
FLJ41941	100192420
PIK3R6	146850
MUL1	79594
GTF2F1	2962
C10ORF125	NA
IGLL3	91353
TPH2	6999
GMPPA	29926
DEFA5	1670
ZNF395	55893
SORBS2	8470
RNF25	64320
B3GNT2	10678
FLVCR2	55640
NUDT15	55270
GUSBL2	375513
SAT1	6303
MGC14436	NA
FAM176B	55194
RIBC1	158787
MLH1	4292
RNF121	55298
HSN2	65125
DOCK7	85440
PYGL	5836
MAOA	4128
KHSRP	8570
MOV10	4343
PSMD9	5715
TAGLN3	29114
PRR15	222171
TMC2	117532
ZNF764	92595
CACNA1H	8912
LUZP1	7798
WDR60	55112
PIP5K1B	8395
CD247	919
CSRP2BP	57325
ZNF187	7741
KAT2B	8850
SLC16A8	23539
LOC283070	NA
KRT23	25984
ADAT2	134637
CCK	885
GLDC	2731
NCOA5	57727
PHYHD1	254295
FAM95B1	100133036
CCDC23	374969
SCUBE3	222663
RSPO3	84870
ACTR3B	57180
QPCT	25797
LOC100302650	NA
CRK	1398
ZMYND15	84225
UBA2	10054
FOXRED1	55572
GPR160	26996
WDR35	57539
SUMO1P3	474338
ATP6V1B2	526
PSENEN	55851
RBP2	5927
SLC16A10	117247
UPB1	51733
CAPN13	92291
CLEC4GP1	440508
SENP3	26168
PHC2	1912
LRRC70	100130733
RAB18	22931
HCRT	3060
ANAPC16	119504
FOXP4	116113
C3ORF39	NA
SLMO1	10650
POLR3B	55703
LMO7	4008
PPP6C	5537
SLC30A6	55676
BCS1L	617
NECAP1	25977
CELSR1	9620
PPP4R1	9989
TUBB2B	347733
RPS27A	6233
TRIM74	378108
ZNF333	84449
NSDHL	50814
FAM155A	728215
C5ORF45	NA
NRF1	4779
ARHGDIG	398
LPHN2	23266
FKBP6	8468
UNC13C	440279
MUSTN1	389125
PTPN21	11099
GPATCH2	55105
FBXO2	26232
TREX2	11219
MAPK1	5594
PLLP	51090
LUZP6	767558
C12ORF65	NA
KIF3C	3797
SLC22A7	10864
CDHR4	389118
TMEM91	641649
UBE3C	9690
TMEM45A	55076
C20ORF3	NA
LSM12	124801
C1ORF212	NA
C6ORF108	NA
HTRA2	27429
MMACHC	25974
C16ORF86	NA
GADD45GIP1	90480
GTF2H4	2968
PHAX	51808
NRN1	51299
C6ORF204	NA
ABCB6	10058
FAM160A2	84067
C2ORF72	NA
LOC340508	NA
NANOS1	340719
PDPN	10630
UBAC2	337867
NARFL	64428
WNT5A	7474
GZMH	2999
SPRR2B	6701
CCR8	1237
RAD9B	144715
QSER1	79832
NEK3	4752
FAM83E	54854
POU2F3	25833
KIF9	64147
MMP19	4327
ZNF271	10778
PPIC	5480
RPS18	6222
DCXR	51181
NELF	26012
L3MBTL2	83746
LOC100130581	NA
SH3D19	152503
IGSF6	10261
RAB32	10981
RAPH1	65059
CD163L1	283316
RPLP2	6181
CTSE	1510
TCTA	6988
C22ORF26	NA
SCARNA5	677775
ZNF642	339559
STEAP2	261729
ZC3HAV1	56829
DDX25	29118
TMEM14B	81853
PHACTR1	221692
GPR87	53836
SCRG1	11341
XRN1	54464
PML	5371
ATP5H	10476
PDE10A	10846
VDR	1594
FYTTD1	84248
DYM	54808
SLC7A7	9056
PASK	23178
SLC17A9	63910
TNFSF8	944
HIST1H2AJ	8331
KCNG2	26251
ERLIN2	11160
CCDC8	83987
KIAA0564	23078
CLDN8	9073
KCNE2	9992
ABR	29
C6ORF35	NA
LOC100144604	NA
LOC100128288	100128288
ASAM	79827
FGFR4	2264
POLR1C	9533
FSTL3	10272
HTR1E	3354
CCDC106	29903
C19ORF71	NA
SETBP1	26040
MGAM	8972
ZNF710	374655
DDN	23109
CALCB	797
C3ORF14	NA
MRPL48	51642
CACNA2D2	9254
ANKRD24	170961
TMEM132D	121256
INPP5E	23203
KLHL8	57563
C7ORF43	NA
C14ORF181	NA
F11R	50848
LOC652276	652276
SLC25A42	284439
SYT6	148281
PNPLA5	150379
HCP5	10866
SNX25	83891
KDM3A	55818
SLC7A2	6542
SLC4A9	83697
CARKD	55739
CPNE3	8895
PPIL3	53938
C9ORF46	NA
WWOX	51741
NUDT21	11051
BRD1	23774
PIGO	84720
MAGED1	9500
FCRL2	79368
FGGY	55277
PRKCI	5584
URB2	9816
EFCAB4B	84766
NPBWR1	2831
ITGAE	3682
CD207	50489
METTL4	64863
C1ORF151	NA
ZNF598	90850
KRTAP5-2	57830
DOCK9	23348
POLR2B	5431
MFNG	4242
CHST4	10164
ZNF616	90317
GUCY1A3	2982
SNX16	64089
PTPRD	5789
TRPV2	51393
ACTC1	70
DMBT1	1755
BAIAP2L1	55971
DOCK8	81704
L3MBTL4	91133
ORMDL3	94103
SLC34A1	6569
ZNF621	285268
KIAA0664	23277
TSNAX-DISC1	100303453
FAM96A	84191
TMLHE	55217
AXIN1	8312
AEN	64782
KIAA0947	23379
TRPM2	1191
POTEG	404785
RTL1	388015
CCKBR	887
PHF1	5252
ZNF14	7561
CGB7	1082
NUBP1	4682
SH3TC1	54436
NOX5	79400
MGC72080	389538
RASEF	158158
C18ORF1	NA
WDR89	112840
LYSMD4	145748
AMACR	23600
CTRB1	1504
PCGF6	84108
CPT1A	1374
REC8	9985
CAGE1	285782
KRCC1	51315
ANKRD34B	340120
A2LD1	87769
LOC100188947	NA
SCAND2	54581
RARA	5914
CBLN3	643866
RASGEF1C	255426
TRADD	8717
YIPF1	54432
CCL20	6364
NEIL1	79661
FOXP2	93986
CHMP2A	27243
HSD17B8	7923
CACNG3	10368
SYNJ2	8871
PACRGL	133015
GUCY2F	2986
SIRPA	140885
SGK223	157285
PGK2	5232
MGAT4B	11282
SHQ1	55164
IL5	3567
GDF11	10220
KLHL33	123103
CHRM4	1132
TUBGCP6	85378
NEURL1B	54492
MUC4	4585
ABRA	137735
TMEM41B	440026
SGIP1	84251
CYLD	1540
FAM75C1	441452
MRGPRX3	117195
ATXN7	6314
ZNF527	84503
IRS2	8660
OBFC1	79991
ABCA10	10349
LOC100132724	NA
RGPD6	729540
TRPS1	7227
FCER1A	2205
UEVLD	55293
SDHAF1	644096
LOC100271831	NA
C13ORF18	NA
IMP3	10643
TARP	445347
C9ORF116	NA
SEMA6D	80031
PRAMEF14	729528
ZNF283	284349
OCLN	100506658
ANP32E	81611
ELL	8178
STK38L	23012
NBEAL2	23218
HTR7	3363
POLR3G	10622
