gene.symbol	gene.entrezid
ZFR	51663
GIMAP6	474344
URB1	9875
PMCH	5367
MLLT6	4302
GAGE1	2543
AZU1	566
SCGB1D2	10647
SKP1	6500
GALR2	8811
ERP29	10961
GZMA	3001
ZNF416	55659
NME5	8382
CD97	976
ECD	7979
IRF1	3659
ZNF676	163223
DDX56	54606
COL8A1	1295
AARSD1	80755
SLFN13	146857
TESC	54997
MYH1	4619
SERPINC1	462
SLC6A3	6531
MTR	4548
LOC100272228	NA
GRP	2922
FAM129C	199786
CD40	958
ZDHHC15	158866
USP1	7398
OPTN	10133
RAB39	54734
LOC100132724	NA
ANKRD16	54522
MAN1B1	11253
MTHFR	4524
PIGY	84992
GGT3P	2679
LGI2	55203
BTN2A1	11120
FURIN	5045
LYG2	254773
PDIA6	10130
ARAP1	116985
LOC100192378	NA
VCY	9084
NFX1	4799
POLDIP3	84271
VSX2	338917
DAAM1	23002
DNM2	1785
C11ORF9	NA
TAC3	6866
NXF2	56001
SLC25A28	81894
HHAT	55733
MMP1	4312
CD3E	916
C3ORF52	NA
ZBED2	79413
SPNS2	124976
TRIM32	22954
IFT122	55764
DCUN1D5	84259
TMEM59	9528
WDR5	11091
C12ORF45	NA
ACAP1	9744
ATP8B1	5205
KLHDC3	116138
TBCD	6904
DNAJC11	55735
LIX1L	128077
KCNG2	26251
NFXL1	152518
PHC1	1911
SBDS	51119
SFRS13A	10772
RIMBP2	23504
IER5	51278
SUV420H1	51111
ACOT4	122970
CCR5	1234
STBD1	8987
TCAM1P	146771
G3BP2	9908
EVL	51466
HIST1H4D	8360
TMEM168	64418
CES4	51716
RIOK1	83732
CALCOCO2	10241
PXDN	7837
CYP11A1	1583
SH3GL2	6456
BIVM	54841
ZC3H12B	340554
NDUFAF2	91942
SPON2	10417
PCDHGA10	56106
C5ORF40	NA
ARL5A	26225
NOP14	8602
SHROOM4	57477
PSMA1	5682
CEMP1	752014
WDR88	126248
C6ORF70	NA
ENDOD1	23052
OXTR	5021
KIAA0146	23514
DAPK3	1613
HERC2P2	400322
RPP30	10556
MUDENG	55745
AGXT2L1	64850
EPHB3	2049
VSIG10L	147645
MALAT1	378938
INPP5F	4952
PSMF1	9491
FOSL1	8061
RG9MTD3	158234
GABPA	2551
TTC8	123016
ASIP	434
RARS2	57038
BEX5	340542
GUCY2C	2984
ACAP3	116983
ADRA1D	146
ACPP	55
FLJ35220	NA
ETV4	2118
SLC8A2	6543
FGD3	89846
CHD8	57680
ACTL6B	51412
RPL31P11	641311
RPL36AL	6166
C9ORF41	NA
BIRC2	329
EMD	2010
KLHDC1	122773
DNAJC14	85406
SQRDL	58472
C7ORF10	NA
CX3CL1	6376
VOPP1	81552
CCL16	6360
C6ORF217	NA
E2F5	1875
FBN3	84467
KIAA0317	9870
TMEM111	55831
LYSMD3	116068
KCTD13	253980
CDH2	1000
MIOS	54468
SLC40A1	30061
SERPINF1	5176
OCEL1	79629
C12ORF65	NA
NNT	23530
DDB2	1643
ECT2L	345930
HR	55806
UBA5	79876
STAR	2984
COL1A1	1277
IBTK	25998
OVOL2	58495
ENPP5	59084
ISCA2	122961
REV1	51455
KCNG3	170850
A2LD1	87769
TIMM17A	10440
TDRD9	122402
LRRC31	79782
FAM35A	54537
LRP3	4037
SLC6A1	6529
SPANXB2	728695
RHCE	6006
ASH1L	55870
NUDT12	83594
LOC147804	NA
CCDC109A	90550
C9ORF167	NA
IFI16	3428
SHROOM2	357
MAGEB10	139422
EMID2	136227
TRIM24	8805
CHD3	1107
WDR91	29062
ROPN1L	83853
NOL11	25926
NOSTRIN	115677
EXOC5	10640
PRR14	78994
SUMO4	387082
NEK7	140609
KCTD10	83892
LOC100130691	100130691
LILRB3	11025
PPP1R3C	5507
CPVL	54504
KIF22	3835
EXOC6	54536
EIF2AK3	9451
GFPT2	9945
SLC25A3	5250
CHEK2	11200
BAIAP2	10458
RNMT	8731
FIBIN	387758
ZNF560	147741
PPARA	5465
EPS8L1	54869
LRRC46	90506
CCDC88A	55704
GBE1	2632
GUCY2F	2986
SUCLG1	8802
ATP5G1	516
TRUB1	142940
BAZ1B	9031
CSNK2A1	1457
NCRNA00105	80161
RNASE10	338879
SNHG11	128439
CCDC155	147872
CPEB2	132864
ELMOD1	55531
KRT4	3851
CCDC154	645811
MAGEA5	4104
SLC23A2	9962
GGTLC1	92086
THSD7A	221981
TCF7L2	6934
CCDC48	79825
MGC12916	84815
SMARCA1	6594
PNRC2	55629
GPKOW	27238
CEP120	153241
B3GNT9	84752
HCG4P6	80868
MYST3	7994
ZNF485	220992
ZNF382	84911
CHMP7	91782
INHBE	83729
GPD2	2820
ESRRB	2103
PITX3	5309
KCMF1	56888
SOX18	54345
CSNK1G2	1455
TMEM61	199964
C9ORF43	NA
KIAA0391	9692
EPX	8288
URGCP	55665
LOC100133545	NA
VAV1	7409
DDX20	11218
CD84	8832
IFIT5	24138
SPAG4	6676
GABARAP	11337
NSL1	25936
TMEM105	284186
CERKL	375298
FLJ26850	400710
DCAF7	10238
LRP2BP	55805
TLE6	79816
ZFP14	57677
SSPO	23145
AASDHPPT	60496
USP9X	8239
GABBR1	2550
EGFR	1956
MGC16275	85001
LUZP2	338645
PRRX2	51450
DDX4	54514
TNFSF13B	10673
TRIM44	54765
ABCC6P1	653190
WBSCR17	64409
SLC38A3	10991
REM1	28954
THAP9	79725
BACE1	23621
S1PR4	8698
LOC100188947	NA
IL5RA	3568
MXD1	4084
COL6A1	1291
ADAMTS20	80070
IKBIP	121457
TNRC6A	27327
SNUPN	10073
C3ORF20	NA
AOAH	313
ZAP70	7535
SLC24A6	80024
FAM10A4	6767
HNRNPUL2	221092
GAB2	9846
BLCAP	10904
C5ORF41	NA
MIOX	55586
ARHGEF6	9459
C6ORF106	NA
EFEMP2	30008
ZNF182	7569
MPZ	4359
ARHGAP30	257106
NETO1	81832
FBXO46	23403
OSBPL6	114880
PCDHGB4	8641
FBXW9	84261
CREG2	200407
AHSA1	10598
C10ORF41	NA
CHRND	1144
SASH3	54440
SMNDC1	10285
SLC35A2	7355
PRINS	100169750
SLC26A1	10861
RMND5A	64795
VPS35	55737
KCNMB4	27345
ZNF585A	199704
AIMP1	9255
C14ORF135	NA
CGB7	1082
ZNF541	84215
FAM173B	134145
NOC4L	79050
NAA38	51691
MAP3K11	4296
TPST2	8459
CHMP1B	57132
HLX	3142
KCTD12	115207
H2AFV	94239
AKAP8	10270
KLHL21	9903
GNPDA1	10007
TMX2	51075
TIGIT	201633
CCDC135	84229
NKX2-2	4821
PPP4R1	9989
PALMD	54873
C12ORF52	NA
ZNF498	221785
XCL1	6375
MLH1	4292
CGNL1	84952
FASTKD3	79072
C11ORF10	NA
EXD1	161829
DLX4	1748
MIDN	90007
RASSF8	11228
INE2	8551
FUBP1	8880
SNURF	6047
TMEFF2	23671
PARP6	56965
C10ORF2	NA
SAFB2	9667
ERGIC3	51614
GNPTAB	79158
POLR2H	5437
IDH3G	3421
PILRA	29992
ZCCHC7	84186
ARID5A	10865
DDX43	55510
ALPK1	80216
DSC3	1824
LOC440563	NA
UBE2U	148581
HSPB9	94086
HNF1B	6928
ATP13A3	79572
CRADD	8738
FAM19A1	407738
NSFL1C	55968
TMED10P1	286102
BAGE2	85319
ASB9	140462
FHIT	2272
PION	54103
PRAF2	11230
PAX8	7849
ERP44	23071
C9ORF122	NA
HNRNPF	3185
MTRR	4552
RBPMS2	348093
SLC25A22	79751
LOC401397	NA
GOLGA6A	342096
PDCD10	11235
XKR5	389610
NCRNA00171	80862
DHFR	1719
CFHR2	3080
SNHG10	283596
LOC283999	NA
MBLAC1	255374
PLA2G4F	255189
DKFZP434L192	NA
P2RY1	5028
LIPN	643418
OR4F29	729759
CRNKL1	51340
RG9MTD2	93587
SLC22A6	9356
SMG1	23049
C21ORF128	NA
LOC727896	727896
KLHL5	51088
ASTE1	28990
PDPK1	5170
TRIM52	84851
WDR78	79819
SPRED1	161742
ZFYVE28	57732
EIF2C4	192670
FAM98C	147965
EIF2S3	1968
FAM20C	56975
UGT1A6	54578
MFNG	4242
LOC285419	NA
SPEF2	79925
SFRS16	11129
FCRL1	84824
LOC283867	NA
THRA	7067
KIAA1467	57613
HCRT	3060
LSM14B	149986
GPR44	11251
S100PBP	64766
HSPBP1	23640
HIC1	3090
LARP7	51574
FAM118A	55007
SLC28A2	9153
C10ORF67	NA
C11ORF48	NA
CCL3L3	414062
FBXO47	494188
ATXN3	4287
OBP2A	29991
QRFPR	84109
PLS3	5358
PTENP1	11191
GAS8	2622
TWSG1	57045
WDR45L	56270
FNBP1L	54874
FEZF1	389549
SLC4A9	83697
RANBP2	5903
F13B	2165
LRP12	29967
CPNE9	151835
ANP32A	8125
COG3	83548
CAPN9	10753
CRABP1	1381
FLJ44635	392490
GAS2	2620
UCHL5	51377
USP54	159195
C16ORF55	NA
RNF32	140545
C3ORF34	NA
DNAJB9	4189
C19ORF43	NA
ARRB1	408
CHIC1	53344
FAM190B	54462
C3ORF38	NA
SERPIND1	3053
CDH18	1016
HIST1H2AB	8335
C3ORF1	NA
KPNA1	3836
ATAD1	84896
WBSCR16	81554
CCDC19	25790
SCFD2	152579
GNRH2	2797
ETFB	2109
STX1B	112755
HCN1	348980
P2RX6	9127
C9ORF98	NA
KCNQ5	56479
TMEM49	81671
PTK7	5754
MYO5A	4644
C10ORF93	NA
GBP5	115362
GLB1L	79411
NDNL2	56160
MYO5C	55930
TNK1	8711
FN1	2335
ZNF138	7697
PLEKHF2	79666
DGCR6L	85359
C6ORF132	NA
HOPX	84525
SFRS2IP	9169
SLN	6588
ZNF167	55888
LOC284023	284023
HCFC1R1	54985
DDI2	84301
CHCHD6	84303
PNKP	11284
GPR161	23432
LBP	1962
H1FNT	341567
RB1CC1	9821
COG1	9382
HES4	57801
INA	9118
EIF4G3	8672
RHOT2	89941
MPP6	10200
SRPK2	6733
DMPK	1760
AGAP3	116988
KLF7	8609
C1QTNF3	114899
RBPMS	11030
EDA2R	60401
RHOD	29984
ZNF563	147837
F2RL1	2150
NAGLU	4669
SAR1B	51128
LDLRAP1	26119
GZMB	3002
CXORF64	NA
C9ORF16	NA
LOC284100	NA
SLITRK5	26050
KIR2DL1	3802
RNFT1	51136
CNNM4	26504
SRR	63826
TGM4	7047
OPHN1	4983
FIGNL2	401720
SARM1	23098
C7ORF16	NA
ING2	3622
MAPKSP1	8649
IER3IP1	51124
JAK2	3717
SEPT7P2	641977
S100B	6285
HIST1H2BJ	8970
SLC22A16	85413
HMBOX1	79618
CHRD	8646
THPO	7066
ZNF738	148203
SNAI3	333929
RSAD2	91543
TTC23	64927
FGF2	2247
SNPH	9751
HIST1H3E	8353
MOSPD3	64598
SLIT3	6585
KDM5C	8242
LOC100170939	NA
ANKRD35	148741
GDPD4	220032
HMGN1	3150
TBX6	6911
CHCHD10	400916
FAM155B	27112
SLC25A32	81034
PRKAB2	5565
ZSCAN10	84891
LOC100130933	NA
CPLX4	339302
TP53BP2	7159
C3ORF36	NA
ADAM8	101
HIST1H3A	8350
IL21R	50615
C20ORF152	NA
CFLAR	8837
RPE65	6121
SLC5A11	115584
C15ORF40	NA
HLA-DPA1	3113
MRPL17	63875
BAALC	79870
GFI1B	8328
RPGRIP1	57096
CROT	54677
KCNIP1	30820
HSD17B10	3028
STAT5B	6777
REG1B	5968
FOXD4L1	200350
GLRX2	51022
AP1B1	162
FAM13C	220965
TUBGCP3	10426
CIB3	117286
STK36	27148
FZD6	8323
PLCL1	5334
S100P	6286
EID1	23741
IL20RB	53833
SHISA2	387914
SSX2IP	117178
FAM69B	138311
KIAA0114	57291
SULT1C2	6819
ANKRD28	23243
BPHL	670
PDLIM1	9124
EMP3	2014
FAM198B	51313
BAT2L1	84726
ITPRIPL1	150771
ITM2B	9445
NAIF1	203245
MRPS7	51081
SS18L1	26039
TMEM67	91147
ATP6V0B	533
DDN	23109
UTP14C	9724
KRT36	8689
PRAMEF9	343070
C3ORF47	NA
TNFSF10	8743
IRF2BP2	359948
SPAG16	79582
FCER2	2208
PLA2G2D	26279
CD209	30835
HNRNPD	3184
PRRG2	5639
TLR10	81793
OR52E6	390078
RBM20	282996
DHRS9	10170
COQ3	51805
STK3	6788
ZSCAN12P1	221584
TMEM123	10360
SRP9	6726
BRMS1L	84312
MRPL37	51253
OPCML	4978
ALS2CL	259173
C3ORF55	NA
KRT5	3852
KNDC1	85442
ODF3B	440836
DOCK2	1794
TIMM9	26520
PTGDS	5730
SEPX1	51734
C11ORF73	NA
EFR3B	22979
ANGPT1	284
NPTX1	4884
C15ORF38	NA
ITGA1	3672
PEX5L	51555
UPF1	5976
HIC2	23119
GXYLT2	727936
LOC100286793	NA
CYP2S1	29785
MRPL19	9801
NCRNA00201	284702
GNL1	2794
RBM14	10432
RNF216L	441191
TRMU	55687
DUSP11	8446
SLC16A7	9194
ZNF770	54989
MLL2	8085
CDH4	1002
HSPA5	3309
TBC1D14	57533
BSND	7809
GTF3C5	9328
NPAS2	4862
C2ORF51	NA
GDF5	8200
HAR1B	768097
LOC100303728	NA
UBA2	10054
CTSE	1510
GALR3	8484
TMEM189	387521
TMC4	147798
DPP6	1804
C6ORF203	NA
PCDHGA11	56105
REV3L	5980
CBLL1	79872
COX6C	1345
TUBA1C	84790
DOK4	55715
DDX28	55794
IFITM4P	340198
NFATC2IP	84901
XYLB	9942
LOC493754	493754
NSMAF	8439
RAB13	5872
SEC61G	23480
CACNA2D1	781
CPNE6	9362
C1ORF210	NA
ADAM12	8038
AMZ2	51321
SPSB1	80176
GPR75	10936
TMED7-TICAM2	100302736
APBA2	321
TRIM61	391712
C17ORF63	NA
C18ORF45	NA
DQX1	165545
ITGB4	3691
NOL8	55035
BMI1	648
TRIM13	10206
C4ORF27	NA
INSIG1	3638
FRMPD2	143162
MEF2A	4205
HAPLN3	145864
LOC338651	NA
RFX2	5990
HUWE1	10075
SMC1A	8243
SEPT14	346288
SNX16	64089
MGC42105	NA
POR	5447
ENPP7	339221
MYO1C	4641
SLC23A1	9962
HEMGN	55363
BTD	686
CXXC5	51523
ZNF556	80032
PHLDA3	23612
EIF3E	3646
CDH11	1009
C3ORF37	NA
MOBKL2A	126308
PWWP2B	170394
SMYD1	150572
PRKACA	5566
PFKP	5214
EPM2AIP1	9852
LAMC3	10319
CES1	1066
EWSR1	2130
ZNF91	7644
PLBD1	79887
UGT3A1	133688
ARL4D	379
PLIN5	440503
AIF1L	83543
HIST1H2AA	221613
EXOSC1	51013
GBF1	8729
C11ORF75	NA
NOL6	65083
GIT2	9815
BCAS3	54828
KIAA0284	283638
LCN2	3934
SPDYE7P	441251
MAPK7	5598
C5ORF58	NA
GSK3B	2932
DRAM2	128338
FBRS	64319
RORC	6097
RNF141	50862
HSD11B2	3291
DNAJC28	54943
MTAP	4507
C20ORF12	NA
ZNF425	155054
TNNI3	7137
TTLL12	23170
PTBP2	58155
FHOD1	29109
C1ORF175	NA
UCHL1	7345
BCMO1	53630
COX15	1355
LOC645676	NA
NOV	4856
IL4I1	259307
CT47A2	728090
TRIM10	10107
DRD4	1815
WDFY4	57705
SYNM	23336
SIPA1	6494
HDAC8	55869
JARID2	3720
RNGTT	8732
C9ORF3	NA
PACRGL	133015
LOC374443	374443
TRMT2B	79979
FHOD3	80206
HDGFL1	154150
RAB5A	5868
SLC5A12	159963
SPATC1	375686
F2RL2	2151
SMAD3	4088
HBG1	3047
A1CF	29974
AQP11	282679
BMP4	652
PPP1R12C	54776
GXYLT1	283464
ARID1B	57492
HIST1H4K	8362
HKR1	284459
SATB2	23314
TTLL11	158135
SIDT1	54847
LOC441869	NA
OR52N4	390072
KIAA1244	57221
POM121L9P	29774
RBMXL2	27288
MAGEA9B	728269
NHP2L1	4809
HIST3H2A	92815
HSP90AB2P	391634
UBXN11	91544
TRAM1L1	133022
WWP2	11060
CD52	1043
TP53TG1	11257
ANXA6	309
EIF4E	1977
RANGAP1	5905
RAB30	27314
USP25	29761
FAM154A	158297
NR1H3	10062
PACSIN3	29763
MYLIP	29116
SHQ1	55164
DCBLD1	285761
FXR1	8087
GPATCH2	55105
SETD7	80854
C12ORF27	NA
XRRA1	143570
PTPN20B	26095
INHBA	3624
ZNF354C	30832
SP5	389058
PHOSPHO2	493911
KRTAP5-6	440023
DPY30	84661
GFRA3	2676
TMEM150C	441027
ALPK2	115701
SUGT1L1	283507
NEUROD6	63974
SLC2A3	6515
ACD	65057
ZNF333	84449
LOC283314	NA
BTN3A3	10384
RAB5C	5878
USP36	57602
RAB7A	7879
TRIAP1	51499
C19ORF51	NA
GOLGA8A	23015
THRB	7068
ZNRD1	30834
ZNF672	79894
C10ORF28	NA
ETNK1	55500
SLC16A8	23539
ZNF519	162655
BRPF3	27154
IGF1R	3480
PAQR8	85315
ECE2	9718
MATN1	4146
DAZAP1	26528
GTF2IRD2P1	401375
HLA-DQA1	3117
USP31	57478
HVCN1	84329
PHKA2	5256
MRPL44	65080
SLC22A12	116085
SDF4	51150
HOMER2	9455
NIPSNAP3B	55335
NCLN	56926
GRM3	2913
RFESD	317671
TADA2B	93624
C11ORF86	NA
KCNK1	3775
LSM12	124801
RBMY1J	378951
ZNF879	345462
CDH9	1007
CDKN1C	1028
MDM2	4193
ZDHHC17	23390
EIF2C3	192669
GTF2H4	2968
C2ORF84	NA
IL12RB1	3594
ZNF98	148198
ERICH1	157697
EREG	2069
PRR22	163154
TNFAIP1	7126
BRPF1	7862
TXNRD2	10587
GAST	2520
OBSL1	23363
FAM138F	641702
MAPK9	5601
LOC100302401	NA
NEXN	91624
ZNF764	92595
LCMT2	9836
CAMLG	819
METRNL	284207
AASDH	132949
SRGAP3	9901
ZNF415	55786
RNF112	7732
WBSCR27	155368
SCARB2	950
CHRAC1	54108
GSTCD	79807
C7ORF60	NA
USO1	8615
NGLY1	55768
SPTB	6710
HADHA	3030
FAM70B	348013
ZNF536	9745
C11ORF49	NA
LARP6	55323
RNLS	55328
MAGEL2	54551
ZNF691	51058
TGIF1	7050
KRBA1	84626
ADD1	118
NLRC3	197358
CNFN	84518
RNASE1	6035
SH3PXD2A	9644
LMO1	4004
AKT3	10000
OSBPL9	114883
GOLIM4	27333
STARD4	134429
SMTN	6525
F2R	2149
ARHGDIB	397
SGK269	79834
MICALCL	84953
TBC1D4	9882
C9ORF170	NA
TMEM35	59353
TSPAN5	10098
SSH2	85464
ADARB2	105
WNT2B	7482
SLC15A4	121260
IAPP	3375
HOMEZ	57594
MNX1	3110
ATP2B4	493
VPS37A	137492
PRKCZ	5590
VSTM1	284415
BRIP1	64979
SPATA6	54558
CPA2	1358
PCNXL2	80003
CWF19L1	55280
WDR8	49856
MYL6B	140465
CCDC88C	440193
CIAPIN1	57019
LRRC20	55222
TSSK1B	83942
NLRP7	199713
MRPL20	55052
TGM2	7052
EEF1A1P9	441032
CXCL5	6374
ASCL1	429
SH2D6	284948
OGDH	4967
DIAPH1	1729
SLC17A5	26503
URB2	9816
METTL1	4234
ZNF275	10838
TYRO3	7301
VKORC1L1	154807
OR51Q1	390061
KRR1	11103
CARD9	64170
DUSP23	54935
ZNF679	168417
ABCA17P	650655
ITPK1	3705
ZNF542	147947
SNX21	90203
NAT15	79903
POLR1C	9533
GPIHBP1	338328
MECP2	4204
VEPH1	79674
RNF113A	7737
CSAG3	389903
PPYR1	5540
NAV2	89797
RNF13	11342
IL5	3567
PPIB	5479
MEPCE	56257
RAB41	339122
EVPLL	645027
VCX3B	425054
MSI1	4440
PPP1R12B	4660
UBE2G2	7327
ZNF557	79230
TMEM88B	643965
TAS2R10	50839
RHBDL3	162494
ARID3B	10620
TMBIM1	64114
TSPAN2	10100
ZNF121	7675
KDELR3	11015
METTL4	64863
NKX2-5	1482
CDK10	8558
SERP1	27230
KLHL30	377007
FAM40A	85369
CCDC51	79714
IFT140	9742
NDUFS2	4720
WSB1	26118
EFNA1	1942
RAB8A	4218
KLKP1	606293
ITIH3	3699
B3GAT2	135152
CSN2	1447
C1ORF65	NA
ZNF761	388561
CRYZ	1429
KLC3	147700
FAM101B	359845
SLC25A2	83884
CLCC1	23155
RPAP3	79657
STAMBPL1	57559
ZNF37B	100129482
SCGB1A1	7356
HOXC4	3221
IGF2BP2	10644
ENO1	2023
EXOC2	55770
EXD2	55218
TEX2	55852
GPCPD1	56261
CLEC2D	29121
C21ORF49	NA
GRIN2A	2903
RGS17	26575
TPP1	1200
PTCHD2	57540
LOC145820	NA
MTIF2	4528
FHL3	2275
TXN2	25828
C9ORF128	NA
PRKAR1B	5575
DSCR3	10311
C16ORF53	NA
LRRC48	83450
SPCS3	60559
C17ORF70	NA
OVGP1	5016
RBM10	8241
NUTF2	10204
TMEM185A	84548
COBL	23242
FAM8A1	51439
ZFP91-CNTF	386607
MMP9	4318
ABCC6P2	730013
RSF1	51773
ZNF354A	6940
GPER	2852
C10ORF107	NA
NECAB2	54550
ASAP3	55616
HSF5	124535
ULK2	9706
LOC729234	NA
LIX1	167410
PTPRF	5792
C5ORF35	NA
POU4F3	5459
PTGES2	80142
SLC35A3	23443
CCDC146	57639
DNAI1	27019
VAMP8	8673
SCGB2A1	4246
TMEM190	147744
FILIP1	27145
PRKACB	5567
UQCRB	7381
TAF4	6874
SHC2	25759
PGPEP1	54858
PTAFR	5724
IFFO1	25900
LOC441454	441454
LRRC8D	55144
SCN2A	6326
GPN1	11321
RLN2	6019
LOC100144603	NA
NEURL1B	54492
GRTP1	79774
ZNF613	79898
EIF4B	1975
TPCN2	219931
ZNF397OS	100101467
SIRPB2	55423
THAP6	152815
C9ORF130	NA
WHAMML2	440253
JAM3	83700
PIM2	11040
ATP2A1	487
RNF121	55298
KCNJ2	3759
GPR56	9289
RC3H1	149041
HIVEP2	3097
KHDC1L	100129128
LRP8	7804
MDGA1	266727
LINGO2	158038
MATN2	4147
NUP54	53371
SKA2	348235
KIAA1586	57691
ALOX15	246
GUCY1B3	2983
CATSPER2	117155
SLC9A3	6550
GCNT3	9245
ALDH1A2	8854
HCG22	285834
HRH1	1659
PANX3	116337
TMEM37	140738
MYO7A	4647
SEPW1	6415
FLJ33360	401172
HIST1H4C	8364
ZNF777	27153
RPLP0	6175
DNAJB5	25822
NIP7	51388
CD300LB	124599
UCN	7349
MED29	55588
RNF168	165918
ESYT3	83850
ZNF527	84503
RGAG1	57529
RXRA	6256
SRGAP1	57522
CALR	811
MFSD7	84179
DCAF12L2	340578
SNORA45	677826
ZDHHC9	51114
CAPG	822
C1ORF135	NA
TIMM44	10469
ZNF826	664701
SOBP	55084
NASP	4678
HMOX2	3163
PTPRCAP	5790
SEMA3C	10512
POLE4	56655
C22ORF27	NA
CHST5	23563
DYRK1B	9149
COG7	91949
OTP	23440
APOBEC3C	27350
DAG1	1605
TRY6	154754
TLL1	7092
C1ORF105	NA
LOC283392	NA
LIMD1	8994
GLS	2744
HECTD1	25831
WDR24	84219
OSMR	9180
DRGX	644168
DDX46	9879
GGA2	23062
PIGS	94005
MCOLN1	57192
MAFK	7975
PEX12	5193
SMAGP	57228
C3ORF66	NA
MAGEE1	51438
AMDHD2	51005
LIN54	132660
PNMAL1	55228
SEC24A	10802
NDUFC1	4717
RSU1	6251
CLDN14	23562
PROSAPIP1	9762
TBC1D2B	23102
FA2H	79152
SARNP	84324
C17ORF93	NA
C9ORF37	NA
PCBP3	54039
KCNJ3	3760
KIAA2018	205717
RAB4B	53916
C20ORF54	NA
CAPN14	440854
FAM25A	643161
TET3	200424
ZNF419	79744
LOC388955	388955
HSD17B11	51170
PRG2	5553
IRF9	10379
BATF2	116071
SH3GLB2	56904
CECR5	27440
CNTD1	124817
MYOF	26509
MAP3K8	1326
COPS8	10920
SOX21	11166
RSPH4A	345895
GAB3	139716
HDAC1	3065
LMBR1L	55716
SGCG	6445
ZNF208	7757
RHOQ	23433
TBL3	10607
ZNF781	163115
C22ORF26	NA
GPRC6A	222545
KLRC2	3822
FAM107A	11170
RHBG	57127
HARS	3035
REG3G	130120
TNFRSF13C	115650
MRPS36	92259
USP11	8237
NRADDP	100129354
ITGA4	3676
NCBP1	4686
JPH2	57158
PIK3CB	5291
MSL1	339287
RCBTB1	55213
PPM1H	57460
C19ORF10	NA
DHX8	1659
POU3F4	5456
TSFM	10102
C12ORF24	NA
C17ORF107	NA
ITFG3	83986
TPRA1	131601
KEAP1	9817
CACNG8	59283
FSCN2	25794
PIP4K2A	5305
PFKM	5213
VTI1B	10490
ALDH3A2	224
HIST1H2AK	8330
CD72	971
MED10	84246
SPRR2A	6700
PTHLH	5744
DKFZP686A1627	NA
MEF2B	4207
RTKN	6242
FRMD3	257019
PCDHGB1	56104
C1ORF161	NA
BMP3	651
LSG1	55341
KLHL35	8507
PTGER3	5733
FAM125B	89853
ITGB6	3694
DNAJA2	10294
CALCOCO1	57658
OR5H2	79310
APPBP2	10513
ICAM5	7087
BEAN	146227
ACSF2	80221
KBTBD7	84078
RFTN1	23180
HTRA2	27429
CYTSA	23384
LATS1	9113
MYH8	4626
NKD2	85409
INHBB	3625
MTNR1B	4544
SPEF1	25876
TRIM47	91107
MICAL1	64780
TPSAB1	7177
ASPH	444
GBP4	115361
LOC401588	NA
NSMCE4A	54780
SLFN11	91607
MCM3AP	8888
ELL	8178
ASB11	140456
CCDC138	165055
RBM47	54502
TLR6	10333
PTK6	5753
ZNF579	163033
CDHR4	389118
WDFY3	23001
CD63	967
INPP5D	3635
CDYL2	124359
ITIH2	3698
NAPEPLD	222236
COMP	1311
PLD4	122618
ETV1	2115
HPCA	773
SLC25A6	293
AEBP1	165
DPYSL2	1808
PAN2	9924
GPR132	29933
BCL6	604
MYCBP	26292
FAM90A1	55138
LOC400794	400794
SDCCAG8	10806
PLEKHH3	79990
ABCG4	64137
BEND2	139105
ARFGEF2	10564
ANKRD53	79998
RFX3	5991
FER1L4	80307
MGC4473	NA
HIST1H1T	3010
C3AR1	719
HIST2H2BE	8349
CFHR5	81494
PI4KAP1	728233
EDC4	23644
ZNF669	79862
NBEA	26960
TMEM131	23505
MLC1	23209
GAB4	128954
DDX54	79039
FAM126A	84668
TBC1D9B	23061
ASRGL1	80150
C11ORF92	NA
RUNDC2A	92017
C5ORF52	NA
EVC	2121
OTUD7A	161725
L3MBTL2	83746
INCA1	388324
NUPR1	26471
CMAH	8418
KIAA0406	9675
FAM58B	339521
HSPB3	8988
KIAA1549	57670
PGBD3	267004
NBEAL2	23218
TBR1	10716
BAG1	573
SLED1	643036
SPIN2B	474343
CALD1	800
NCRNA00204B	286967
GPA33	10223
KDELR1	10945
PCDH11X	27328
ZNF491	126069
ANKRD32	84250
FLNC	2318
POLR2L	5441
TRPM7	54822
BPNT1	10380
GRRP1	79927
SCOC	60592
PCDH20	64881
CHD9	80205
MCTP1	79772
ARHGAP4	393
ANKRD42	338699
TMEM187	8269
ZNF487	642819
MPHOSPH8	54737
CCM2	83605
DMRTA2	63950
ULBP1	80329
KRT6C	3853
HCG4	54435
FLI1	2313
WRNIP1	56897
SPINT1	6692
EFHC2	80258
MRPS18A	55168
CACNA1G	8913
CDRT1	374286
MESTIT1	317751
GUCY2D	3000
ZNF714	148206
MACF1	23499
CD80	941
HLA-DRA	3122
RGL2	5863
ADAMTS14	140766
FABP4	2167
STAG3L4	64940
ZNF26	7574
KIF13B	23303
ZNF136	7695
CCDC116	164592
YTHDF2	51441
MYT1	4661
PIGR	5284
ZNF263	10127
CD8B	926
KIAA1211	57482
GABRG3	2567
ZNF343	79175
CLPS	1208
MFSD11	79157
HIST1H3C	8352
FPGT	8790
RPS19BP1	91582
ZNF432	9668
HTR3B	9177
ALKBH8	91801
FTH1	2495
FHL5	6813
SNORA7B	677797
PPAP2A	8611
ZNF525	170958
IFI44	10561
SECISBP2	79048
CCL14-CCL15	NA
SLCO2A1	6578
ZNF586	54807
PSMD3	5709
TMEM93	83460
